,GEOID,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
1293,27027,56.43761079288223,91.66013188038058,145.73814577269323,207.51897489677356,235.77769796130727,261.11962120278366,277.503340489656,234.45065501143293,172.51097551364344,105.41428701160024,65.57764838505717,47.341826725932
1294,27029,59.51614666929339,99.65918508850702,153.59595617917503,208.08015245494275,231.62292850607693,252.61761784317468,270.7130268965617,228.49643616629118,164.71940522146696,99.92429348010921,62.262682924176204,48.17082412644188
1295,27031,59.72797025240384,102.32219630314754,161.6316133663978,218.29427119328426,238.12806997445912,254.67128178523137,263.9441155536358,224.9532296518179,161.43296428973858,96.91683065561148,57.02102514413687,45.87936991764949
1296,27033,69.61970637394832,105.63730756319487,154.83571108304537,205.31231736403245,240.23945066011868,267.47036907489485,285.42378000112683,237.7824499276968,188.83961287278396,123.98579359788161,81.77229655339168,58.48693841787485
1297,27035,65.36766478594612,106.14693941142225,160.247549687036,206.86454835089083,233.791834352243,254.83223741626307,273.33597257450157,229.0088729513177,170.02788816426136,104.27756659046018,67.20768834454981,51.593641704024236
1298,27037,67.94275910263761,105.26199137836421,157.3898500215023,204.1755838656644,235.37372078151878,260.72292040903636,276.1115165500466,232.39234042386397,179.8660390311425,115.7149201839342,74.65787765082963,54.277386691592156
1299,27039,67.90714904408397,101.83333606484496,153.93350370430653,202.79821231041424,238.305253205476,265.56290237991897,278.0246472770785,235.27364735544464,184.34024914400078,119.41132684401524,77.26658545600043,56.0609906985436
1300,27041,63.35111703117975,100.22141348200736,151.63748915418446,210.94999453318204,236.8910144833352,262.5973473418531,279.0554249715462,236.3357712013134,175.86669921875,108.99584373638784,71.10452039979344,51.379757147041154
1301,27043,69.8843978246053,105.39179719289145,154.26975008646647,203.36565818786622,237.9989849090576,266.0349454243978,281.67662506103517,236.55533243815105,188.50771497090656,122.79174569447835,81.61595007578532,58.162153307596846
1302,27045,69.17609945933025,106.55140935050116,157.6799987157186,202.60062800513373,238.99624644385443,264.5598036448161,274.204340616862,233.97096962398953,185.1810966067844,120.13376262452867,79.04391294055515,57.23960934744941
1303,27047,69.54072182973226,103.92992445627848,154.4033406575521,203.22531712849934,239.07656962076823,267.13953755696616,279.3044097900391,236.80971488952636,187.50161056518556,121.96189022064209,80.42070693969727,57.66341393788655
1304,27049,67.45772871734403,103.96666739172969,156.51532317898798,203.4374070404269,236.5920984795753,263.24369563109485,276.5653340224679,233.08642599768672,180.79097969650377,116.73202633688636,75.0541226001496,54.689946032584984
1305,27051,61.42526929719107,96.97301190240043,148.6523368018014,210.79679720742362,237.6169880458287,265.3861656188965,281.4770417894636,238.08339500427246,178.30411802019393,109.87766763142177,71.58398015158517,50.91198059490749
1306,27053,70.14123040276604,109.26201416565492,159.65169614499754,205.57019070462064,235.40011555439716,260.84299090961076,276.48361535974453,232.96843671369123,178.9734745884801,113.9318980998821,74.25900186074746,55.46047717007724
1307,27055,71.80250126382579,111.26376848635466,161.16359080439028,200.86093604046366,238.17157081935716,263.300539792239,271.92622043775475,232.90307534259298,184.42009626116072,119.69205872908883,78.83470759184465,58.53395366668701
1308,27057,63.56011294834505,105.11873851330752,158.26418641376011,208.99529673000276,232.46659270155854,252.88511751136002,270.3324471875496,229.37815655548562,167.22441132214604,101.99240948827133,64.73369681653638,50.43522880283104
1309,27059,67.3955554726683,107.05196860984519,158.6412073135376,206.63803345480082,236.74663684986257,261.41890914351853,275.5643502694589,230.40333199206694,175.9215705777392,109.98627613208912,70.77330092441889,53.29940626356337
1310,27061,61.86035712989601,103.58492096222199,157.11126130582625,207.1391892441758,230.48774491043778,248.30109950867802,265.37134146475574,225.37572978251688,164.47905542871973,98.92435528311059,60.734112988721144,49.12854257532068
1311,27063,69.85877164204915,105.76323719024658,156.2136444091797,206.14137166341146,240.37789204915364,266.503854115804,284.06184514363605,237.60384038289388,190.49905192057292,125.92290153503419,83.47628784179688,59.60233999888102
1312,27065,66.86385710695957,106.84810159561482,159.555083741533,206.72202495818442,236.04308351557304,258.8081403691718,275.03147628459527,229.04965956667635,173.46749877929688,107.44619783442072,69.0016878006306,52.47735676866897
1313,27067,66.23515241574019,102.1213938884246,152.3494108151167,207.55797361716245,236.36048400096405,265.9955792549329,280.92698434682995,235.93938700358072,180.50525078406702,114.10002938295023,74.88671146295009,53.79355565095559
1314,27069,50.812635803222655,87.85005732945034,142.27646971203032,207.21525108700706,235.2419667561849,254.81307838076637,272.77315586635046,225.40944482712518,163.1154536655971,96.46189331781297,57.13997938973563,41.73726430620466
1315,27071,59.69672178265371,102.02029115239077,157.54678210018153,208.43426006678402,228.03494228350772,243.8823893507194,260.5845587874532,220.7276303213251,160.3619294633452,94.76007392356713,57.46875808862775,47.40971948859397
1316,27073,65.16391579092365,102.08541034019157,151.39222539614326,209.34629769521217,239.2094598012428,269.1887430687473,284.4293917303216,238.84572016049736,183.67008637728756,117.73736049704355,77.38154805849676,54.02529452598258
1317,27075,61.15984628850764,102.6951975735751,160.34283176152744,212.6778214194558,234.13565202192828,250.19348203485663,262.80525360107424,223.31931755048538,162.2792683688077,97.25468637293035,58.15656648982655,47.457678985595706
1318,27077,52.55040390398249,92.18771383615845,148.2898820935845,205.68785632256024,230.4108576428291,248.21352978924799,264.966525200359,221.43309003947167,160.562796907052,93.96789640288114,56.637386524477485,43.664266032213604
1319,27079,68.47864171510102,103.42055864231561,154.358890984648,202.97589160550027,236.62481968377227,263.2244587559854,280.40887319913475,235.10681300009452,183.30957310174102,118.16607001519972,77.64809704852361,55.70515872586158
1320,27081,68.37060300268308,106.0708456328421,154.62311654139046,209.95966346817787,242.47657159362177,271.1163496537642,286.78439516009706,239.76408971921362,188.08885732323233,123.0914895414102,81.1548843383789,57.32520513823538
1321,27083,68.68670879710804,106.14866222034802,153.35890174634528,207.24250700979522,240.47755767359877,269.7507603963216,285.51009877522785,237.87757908214223,186.73115146521366,122.2443733215332,80.35826844880076,57.14969403815992
1322,27085,66.7783682686942,102.8002492165079,152.48957170758928,204.94748282919124,236.4948496915856,264.1266003044284,280.6753792276188,235.61983085165218,182.25204779177295,116.93354462604134,76.11184055289043,54.56725474766323
1323,27087,57.5566635783921,93.8162866576105,149.05929030719986,207.25926495413495,233.82313824515057,255.52640513884717,273.76400335903827,231.24902774126102,166.73794360038562,101.71402994791667,62.90122620672242,46.64530703552768
1324,27089,52.99702692446501,90.07676802925441,145.2430328102999,207.35981484346613,235.73899633435235,254.96201609735903,272.99248957979506,226.78797398057094,164.42291533981543,98.39743398030599,59.08880608600119,43.75918897545856
1325,27091,70.18265943767643,105.69013144175211,155.1666498819987,204.47222696940105,239.4957467397054,265.3142288208008,283.73685557047526,236.8353759765625,189.50296478271486,124.30041020711263,82.77009270985921,58.733851019541426
1326,27093,66.14576504681561,102.8371388203389,152.70049443975225,206.93843394786387,236.62816722972974,265.1025748038077,280.38562424118453,235.1954367697776,180.67386056711007,114.4844198828345,74.71320109324412,53.845237216433965
1327,27095,65.65437259674073,104.07771142323811,157.27493108113606,205.32889734903972,235.11888478597004,258.82077865600587,275.26669692993164,229.6219940185547,173.58442611694335,107.40968227386475,69.36226654052734,51.92432406743367
1328,27097,65.55918154509172,104.20858749834079,157.6931915283203,208.3469775301739,235.27624054692217,258.8091573669139,275.2646832304876,231.99835662104658,174.0911417790657,107.36019219292535,69.98531853864735,51.87644523583749
1329,27099,67.75946521759033,102.36886253356934,153.65618489583332,203.18243560791015,239.8372542063395,266.96152216593424,277.28923509100906,236.50494677225748,186.44467074076334,121.44776083628336,79.41437136332193,56.66212348937988
1330,27101,69.65080142550998,106.35741554542824,156.32735448766638,208.2756433557581,241.9757551405165,270.5744457103588,286.33554981372976,238.9404317220052,189.38015600133826,125.30166428177445,82.74410818594474,59.0049767670808
1331,27103,68.59297107897306,104.62055929083573,152.88164624665913,202.5321170204564,235.87949877287213,263.5460344679812,281.8049830386513,235.05002537777548,184.39831526906866,119.16180427952817,78.36324808221114,56.039818010832136
1332,27105,69.81128406524658,106.42395763397217,157.9104990641276,208.297807820638,242.16371320088703,269.62454045613606,285.24793955485023,238.89505389558167,190.99339397013688,127.30018768310546,84.41179428100585,59.83834711710612
1333,27107,54.531735730725664,89.31767272949219,143.85425661321273,205.71479007496552,235.3277472780462,259.5443617354992,276.64344796520925,232.6973200953284,169.481505726659,103.14763321987418,63.19050691294115,45.344982768214024
1334,27109,68.24844372757082,104.89343733128493,156.90828413304274,202.34966160223735,237.81257455717258,264.2917085973228,275.13559009583014,233.3429580316311,183.23930123181847,118.44152608731898,76.97552949238599,56.372883804445344
1335,27111,61.4416556796014,98.43565151196171,151.28277197206654,210.20223433746264,236.60351654642446,260.912659059976,277.12649816245846,234.99992138406506,174.21339903016022,106.53089280059372,68.42921364825705,50.273562776869625
1336,27113,53.6580615604625,89.1910400390625,144.8117665608724,206.83344336117014,235.32432926402373,256.11453789605036,273.2605198130888,228.76188693327063,165.61844040365781,99.93932163014131,60.46199571385103,44.59787542679731
1337,27115,66.90430988409581,107.58779946351663,159.57717834025513,204.78608088790278,234.12948217147436,256.1564148843507,271.61060419886104,227.31499584603222,171.74488383422405,105.9764625353691,67.73290423785939,52.17466582134093
1338,27117,68.81932698944469,105.64974881395881,157.25166885941118,210.58951634536555,243.65487614384404,272.5872670868297,287.2487205222801,240.39720982681087,190.01109106746722,126.13749770176264,83.41074964735243,58.94848533912941
1339,27119,54.45175641411495,89.21258050424082,144.65071243569452,205.36184942659247,234.92937618840938,257.4066608166568,274.7893826099152,230.26590995183068,167.03694786596552,101.16069553516529,61.211780093965075,44.654008502051944
1340,27121,64.36414343118668,100.95172882080078,151.63987755775452,210.77744209766388,237.29705154895782,265.35488390922546,280.74773955345154,236.73665726184845,178.28975474834442,111.44494271278381,73.35738289356232,52.62224119901657
1341,27123,71.14562253598814,111.49028325963903,160.7498174596716,204.406571564851,234.4843467429832,257.79430135091144,274.1214215313947,230.93391814055266,177.75470253273292,112.799558851454,73.72635763662832,55.61653335006149
1342,27125,54.537565897746255,89.62217611289886,145.46994110475103,206.34373933723174,235.02653871099633,256.8285535329796,273.5975334443242,229.51024894254752,166.06578529171827,100.83473003341491,60.92272655073419,44.793067840208494
1343,27127,68.71943380774522,104.73135599275915,153.3884134990413,205.87437438964844,238.49384028737137,268.2265969253168,285.007273790313,236.7570295566466,186.11514086839628,121.39438861753882,79.54074845662932,56.77388572692871
1344,27129,67.29469267527263,102.45371834437053,151.30321073532104,205.92476185162863,237.16290108362833,266.6515401204427,283.4465641975403,236.3891126314799,184.29495112101236,118.42616653442383,77.41920868555705,54.968900660673775
1345,27131,68.38051215807597,103.55709894498189,155.37347809473673,203.23636213938394,236.04770533243814,263.2895803451538,278.4240080515544,233.89411449432373,182.76791334152222,117.84825166066487,76.4752767086029,55.558610359827675
1346,27133,69.41040658950806,106.06733503341675,159.04707870483398,210.67113628387452,243.6122392654419,272.5890922546387,286.34378242492676,239.91039237976074,191.26887435913085,128.03748750686646,85.35322303771973,59.96731786727905
1347,27135,52.15800006389618,90.16782893357232,147.44563643737408,209.336192436938,234.19084506034852,251.70692205429077,269.13830003738406,223.36957920756086,162.1871988900403,95.89051431398781,56.96931464672089,42.92372996807099
1348,27137,61.50002109475012,103.05751920202441,158.3600761565461,208.70381595345972,230.79616981512186,247.61369029528873,263.0858656375344,222.56979856155186,162.78896349312518,97.50936377714314,58.912218675131456,48.25541845032486
1349,27139,69.26767218112946,105.44729280471802,156.74502182006836,204.07500958442688,235.70794343948364,261.4980802536011,277.74446868896484,233.75838160514832,180.86328625679016,115.91127598285675,75.75761032104492,55.051956951618195
1350,27141,68.09466351960835,107.75091285210151,158.60472285283078,206.9691304788961,235.22226764629414,261.57728596476767,275.42972435889305,230.74334974412795,177.5143660508193,111.29700727586622,72.23824894892705,54.092343268456396
1351,27143,67.76808981293614,103.65579179189737,152.48234691434695,203.4357612387648,236.10771934731494,264.01145149897604,281.9487784672709,235.97114651874432,183.64685354880916,118.55378145384557,77.2941920456377,55.12704460366258
1352,27145,65.72500614686446,103.36053897395279,154.2619036472205,208.5448353507302,236.68180240284312,263.4044570052578,278.0537045796712,234.88467436125785,177.6817140868216,111.29216587182248,72.65700299812086,53.11394385135535
1353,27147,68.86666276719835,102.80022505771967,154.31166754828558,202.9341012460214,238.16500835654176,265.9565116976514,279.2015207549672,235.70229819968895,185.15912844810956,119.79355498890818,78.09857243667415,56.63490676879883
1354,27149,62.90203348795573,98.7165511449178,148.5891965230306,210.1313407496402,237.44342470169067,266.7346709569295,282.80363368988037,238.64375909169516,180.11451276143393,112.00572419166565,73.73692170778911,51.89070943991343
1355,27151,65.04514943540485,100.41289520263672,150.487780801611,209.41137266470716,238.17915015127144,267.68909173262745,283.22016218596815,237.87103879841325,181.3955645592384,114.27544667362388,74.87952293445862,53.38658792832319
1356,27153,64.72172418519771,102.86003202299833,154.91242077363935,209.18731297327818,236.05693028625828,260.13331433514645,276.18429258549014,234.60323124890886,174.2785943739907,107.63081450381522,70.27441201662884,51.69315851733671
1357,27155,60.89506867554811,96.77075587092219,147.51270369796066,209.98951185071792,237.76049000133168,267.196954950556,282.4420504183383,239.14426566459036,180.39249165852866,111.95620816892331,73.09828564068219,51.07477119377067
1358,27157,67.85568726178512,105.86781483070523,158.21551350713935,202.40588571492907,236.13759146384822,262.4747098163494,274.9380703527951,232.1697558060433,180.57567722357592,116.02384252455629,74.67200247755328,55.010201167134404
1359,27159,64.49964476531406,104.388356118832,157.68718546741414,209.69891836983817,235.1443949285543,256.27552104446124,273.2852737138856,232.78551569524802,171.83215173685326,105.07212685639004,67.7551265932479,51.290664420937595
1360,27161,69.05506256480275,103.62432154902706,154.16262478298611,202.6237510398582,236.67474422454833,265.5654760290075,280.44071807861326,236.06169957290462,185.71393914870274,120.03111964096257,79.08516711953246,56.89059241024064
1361,27163,68.56967477798462,108.13746082933643,158.84041061401368,205.18222484588622,235.29898834228516,259.55889682769777,275.0114490509033,231.80384216308593,178.02095127105713,112.83377571105957,73.02576265335082,54.46272506713867
1362,27165,69.38109343392509,105.02149845304943,153.48959986368814,203.46734946114677,238.58078202747163,265.49012974330356,284.0898855300177,236.19932610648019,187.55265917096818,122.62918445042202,81.070829754784,57.44428507486979
1363,27167,58.232405925142594,93.28653457199317,145.46854301120925,208.522122922151,236.7836577926857,263.8163036401721,279.40678273076594,236.68126722695172,176.7789460334225,108.27722532852836,68.92596557174903,48.65946620443593
1364,27169,69.49719813513377,108.78533959767175,159.63513353135852,201.21113828628782,236.76887851291232,262.8876756940569,273.3532489594959,231.7403032817538,182.259766109406,117.51413187904963,76.72272388518803,56.710026846991646
1365,27171,66.5016712482159,104.32155186579777,155.31744443453275,206.15356961763823,235.46373920292817,262.4771998478816,277.44876497708833,232.7587135901818,178.88434518667367,113.42681567852314,73.54587543194111,53.68560987619253
1366,27173,66.98009214048032,103.99739295111762,152.60491954662183,208.02461886935765,239.64725477430557,268.78024314597803,284.81406453450523,237.87640991210938,185.10141879409107,119.8113441184715,78.66856418185763,55.505028901276766
1367,28001,118.1691987101237,147.8844521077474,192.35897989908855,243.16869384765624,273.1527677408854,282.8387182617187,272.4303377278646,256.89196634928385,223.31608437203073,187.54107055664062,138.95490885416666,108.17872670491536
1368,28003,103.15493577899355,131.39777790416372,176.8285834572532,229.4794059522224,261.79562562884706,286.0169871937145,270.5608007257635,250.69541630600438,214.55776237718987,167.67808626615084,121.51305574359316,90.42106015754469
1369,28005,119.91395887895064,149.44267453280364,192.9856549349698,242.38760722767222,270.3376298384233,275.06629056063565,261.8317893288352,249.61205111416902,219.56461459073154,188.23244060169566,140.5009327281605,109.48073154796253
1370,28007,113.08232921635339,140.74193104035263,185.95179776532933,236.3603634615557,267.23923177456635,286.90227310745803,269.45762788265125,252.109580783669,218.43568434409045,177.70491706000433,131.63829488491794,99.61440466084612
1371,28009,103.27303889347957,131.82084726186898,176.14947087214543,229.33033987192007,262.17981708233174,285.73699528620796,270.82967482346754,252.15140380859376,215.1323202279898,167.85984121469352,121.00968897892879,90.54805955153245
1372,28011,107.88362206353082,137.5397659827923,185.56873663540543,237.7521675899111,269.48976440429686,293.69582877323546,281.49741484543375,261.58844481574164,221.8412387190194,176.61460623905577,126.66339584876751,96.97008835365033
1373,28013,108.88140588877152,137.03471421222298,182.75024600904814,234.10399347422074,266.14228384835377,286.75271323292526,270.6370394959742,254.1193528467295,219.40162160445232,173.84144965969787,126.93047574101662,94.66658214646942
1374,28015,110.19484363902698,138.4596536039102,185.07824984463778,235.4773914067432,267.1552108610519,288.57037076083094,273.73749919852827,255.90101716012666,219.96413568053583,177.43452345722852,129.27984649966461,97.30693154383188
1375,28017,109.35650655385611,137.5398277076515,183.17974647315773,233.8545649760478,266.0440880027977,285.14805025667755,269.74331087679474,252.92407494622307,218.7592713639543,173.7855193679397,127.35369058557458,95.47755421818914
1376,28019,112.52051046620245,140.45983090608016,185.70358121567878,235.67330976845562,266.285106714221,285.86301278376925,269.678186831267,251.0880275118178,217.98131859820822,176.4932704317397,130.7496189725572,98.65533657350402
1377,28021,116.03912534211811,145.48916103965357,191.60345218056128,241.7428805702611,270.1464554636102,285.236981040553,272.67215166593854,257.10419805426346,221.58808015522203,185.1109289872019,136.44013655813117,105.4396511880975
1378,28023,118.28421920913834,148.95957740577492,194.11047377027907,240.23231162681236,271.67863258155614,280.3830475678315,265.5362790769285,250.17995844660578,218.78028539709143,183.50856622919306,136.97052854245848,107.14110365859023
1379,28025,110.63787583743824,138.94524473302505,184.51594206866096,234.6187151740579,267.2715849034926,285.70087208467373,269.61915319106157,252.8094201929429,219.6026808794807,174.74653019624597,128.45611561045928,96.9900801041547
1380,28027,105.91036577122186,135.36369094028268,181.82274389779695,235.37232708674605,267.84276195238994,292.0234099357359,278.73181644562754,261.0147483579574,220.9795195876911,173.3823532596711,124.06534937376617,94.36404738887664
1381,28029,117.28179242969614,146.8977431575809,191.98702908406216,241.56504362663335,269.0364506814332,280.8218121824011,265.34028990078815,251.7450903158272,219.46415750959278,184.87618910527863,136.69492844172888,106.38563362054066
1382,28031,118.93689253835967,149.9675327647816,193.79250659364644,241.80207709110144,270.92436958081794,279.9377455277876,263.47337942412406,250.2184365012429,220.07040451512194,185.35250114672112,138.8505015517726,108.39994049072266
1383,28033,103.42413909912109,132.12771362304687,177.19106608072917,229.6616756184896,262.62550048828126,287.73912760416664,275.3366650390625,257.37532470703127,217.34818033854165,167.99181722005207,120.08588928222656,90.31776652018229
1384,28035,121.79921286446708,152.46002799020687,196.09199652873295,242.42585045183208,271.87904164488884,275.94832807268415,259.709345857862,249.10309418154435,218.39954322492574,187.11014503156636,142.20800523354973,111.71843042507977
1385,28037,118.10349149289338,147.6996614207392,191.8831311101499,241.72508422188136,269.08649776292884,276.68168971849525,263.8959735372792,250.9071922302246,219.08530243583348,186.72414663563603,138.48635996942934,107.60095629484758
1386,28039,124.95288063163188,154.32416955748602,199.4186237392141,244.1447125335238,274.4541238813258,272.5207688061159,257.03797912597656,242.4613923030113,217.09990794623076,188.82086295512184,144.93322047902578,114.21060453955806
1387,28041,122.76376615751774,152.9085550481623,197.47168371027166,243.24821846701883,272.65329451127485,275.194717129794,260.21290310946375,246.8010122125799,217.10672968084162,187.51328679865057,142.79649380770596,112.52685990767046
1388,28043,108.210039668613,136.29086430867514,182.7123940785726,233.9185536702474,265.8967047797309,287.2993893093533,272.56687927246094,256.192748175727,219.2707750532362,174.96626408894858,127.0375107659234,94.70508257548015
1389,28045,126.08961966378348,155.84623369489398,200.88145010811942,242.32030312674385,274.72486485072545,272.1454816545759,255.40926927839007,242.54972403390067,217.40906219482423,190.52681831691575,147.41959315708706,115.39175752912249
1390,28047,126.55251252916125,156.54037017822264,201.93949551052518,243.64928436279297,275.6088104248047,272.8429819742839,255.30541670057508,241.0438973320855,216.32544589572484,190.56541578504775,147.27103746202258,114.94464441935222
1391,28049,115.74423652147725,144.9199601890397,191.2708176661582,241.60342574293597,269.40349152508907,286.68915997804515,271.4461291236599,255.94684751190408,221.00579143440638,183.6780351750991,135.30234065369098,104.67128397252438
1392,28051,111.55741575844267,139.95616515069946,186.3344374031856,237.37005536984174,268.89360476762823,290.3607467260116,274.7131052913829,257.06888308317764,220.77634697286493,179.0530553312383,131.22667622362445,99.496188130872
1393,28053,110.55022316548362,139.62618790811567,188.41027991451435,241.24497348159107,272.5427523940357,293.76019742595616,278.8674630691756,259.8400532736707,223.7799229408378,181.01147210420066,130.62619519589552,99.04662937904472
1394,28055,112.37698599871467,141.00752190982595,189.9053346970502,241.98764307358687,270.92268730612363,292.872750674977,279.89007433723003,260.19573032154756,223.77847491993623,182.2184232823989,131.82424724803252,101.71466524460736
1395,28057,106.00054835269326,134.23278150056538,180.3233085230777,231.90546152215254,264.51244988692434,284.53083624588817,271.1821452893709,251.232301250257,217.26038352564763,170.70737288625617,124.75498183401007,92.89396980687192
1396,28059,127.16931806291852,156.75421129755614,202.5269492013114,245.33185519691276,277.7336856617647,273.66088405577074,256.72963926171053,239.76566346753546,216.869070101185,190.4605910357307,147.06980857528558,115.56655890200318
1397,28061,118.01912067005935,148.25897824185566,192.91499876744538,240.85330303895822,270.30293170225275,281.1826548159701,265.6006988229104,250.17566051297976,218.34507632949976,183.29559592830324,136.48721298662204,106.55670951176616
1398,28063,117.37958790343485,147.0714309692383,191.952094560788,242.4019394862799,270.82209570613907,282.4882469648196,270.5747465910735,255.59084291811342,221.79905436951438,186.06664021809897,137.59958319016445,106.92599807550877
1399,28065,119.05999743143717,149.6743392944336,193.76474609375,241.87828521728517,269.975341796875,279.2016026814779,263.133642578125,250.65422566731772,220.2336275736491,186.01870856850834,139.21782852431474,108.0352778116862
1400,28067,119.6704591296968,150.52380792526972,194.66339300246466,241.63020513625372,272.07425566173737,280.0165536063058,263.9241306849888,250.75621904645647,219.2662838890439,185.76043977283297,139.0838668096633,109.35419420514788
1401,28069,115.15225247469816,144.65635875355113,190.2378852150657,237.26801383278587,269.32047701748934,284.2053974498402,265.73312100497157,249.57171436656606,217.11673673577266,179.56607985063033,132.73881822065874,102.53572651256215
1402,28071,105.48835574063388,133.6564340764826,179.81319538463245,231.5252093228427,263.9036376953125,285.4935926957564,270.4325647527521,253.7810387351296,217.18657781427558,170.53205353623136,123.8204892245206,92.42358315207741
1403,28073,121.17019369942801,152.05958622523715,195.60001765659877,242.84552786690847,271.9815612792969,276.9300558907645,260.06831926618304,250.18286546979633,219.699025617327,187.31728123256138,142.26364157540456,111.50685021536691
1404,28075,116.72257113249405,146.60487138179312,192.61416227921197,238.5493705417799,270.66627807617186,283.0150722337806,265.8045487113621,250.02832097592562,217.9720578400985,181.29982883619226,134.69637928838316,104.71938012164571
1405,28077,118.64213001026826,148.83302648743586,193.6021977592917,241.71385866052964,269.3854154698989,278.56367313160615,262.1486488791073,250.66049418729895,220.4495414285099,185.87680188347312,138.63674343333525,107.7636152155259
1406,28079,115.11208436754015,142.86183946397568,187.89283175998264,238.4384065416124,268.7207489013672,286.8019799126519,269.0509297688802,251.26028544108073,218.5602569580078,179.40811699761284,132.75296715630427,100.9750745985243
1407,28081,106.35165364033467,134.98550043879328,181.27702084103146,232.6514892578125,265.51182514912375,284.96208809517526,271.78664377573375,252.7482409090609,218.69576469627586,171.47264841440563,125.13940460617478,93.46171466724293
1408,28083,108.76734992133247,137.26792581965415,186.53747100830077,238.10604129367405,270.85745510525174,292.8603841145833,278.6929107666016,260.1746398925781,222.14040205213757,178.73884667290582,128.42925584581164,96.76180699666341
1409,28085,118.83253864575458,148.9661381219023,193.1611631660051,242.2887983424689,269.35758233839465,277.7752304897513,262.108403031544,250.77140365108366,220.35396518502185,186.5215137440671,138.8629898563508,107.81337590371409
1410,28087,111.16133073828686,140.2614430394666,186.1550829657193,234.96116515411728,269.0396795163209,285.2697596056708,269.8093254703215,252.4384599006039,219.193036309604,175.77703629416982,129.31694504310346,98.1195533138582
1411,28089,114.71106969899145,142.8766859646501,188.8266380573141,239.6023817391231,268.7435705250707,287.8549588959793,271.1417017969592,254.14563672295932,220.26031415215854,181.14915703082906,133.88746116901265,102.47269919822956
1412,28091,120.13651327653365,150.8776219107888,194.6193505648909,242.5388298034668,271.2541829889471,276.70638413862747,259.52717902443624,250.18342850425026,220.6396019675515,187.36284897544166,141.55108625238591,110.33351638100363
1413,28093,103.78661201740134,132.13022784529062,177.2075959567366,230.10471554460196,262.23914679165546,285.88509526746026,272.8619918823242,253.62167069007612,215.88302309759732,168.25927944841055,121.35258891664702,90.80239848432869
1414,28095,109.09543629015906,137.6456870386156,183.77279443255927,233.57028663764567,267.3355702545683,284.62137616690944,270.74560883085604,252.96666445974577,218.87507319046279,173.4463389768439,127.00343788276284,95.34391616562665
1415,28097,111.02212023379198,139.23637139619285,185.04777800147212,235.29669280550374,266.8174283611241,287.00294061916975,270.8749439751924,253.2468976832148,218.59448287736123,176.52280186895115,129.6398274435926,97.44361251147825
1416,28099,115.54764504866166,144.02545061978427,188.72118984569204,238.24030910838735,268.9128286188299,286.33011349764735,267.53233740795616,250.09813541105424,218.27144986932927,179.63829335299405,132.8574064428156,101.79792048714377
1417,28101,116.07301601833767,145.44315304226345,191.11349216037326,238.7979973687066,269.79629957411026,284.3387600368924,266.01775885687937,249.55421888563367,218.2200381808811,181.0425092909071,134.38319244384766,103.41433402167426
1418,28103,113.46442902762935,142.93391000999594,187.92192826181088,236.4572467444078,269.30100984393425,285.26477137151755,267.76609974987105,251.15341532005453,218.1039261727963,178.11131315411262,131.43757888506045,101.03855061081221
1419,28105,112.23451232910156,140.72190944126675,185.3145280920941,235.58804931640626,267.8461953299386,285.60808933803014,269.6373587472098,251.7711922781808,219.07797132219588,175.9932096208845,130.07193058558872,98.62358060564314
1420,28107,105.26367734385802,133.55543763296944,180.18175688887064,231.92727418072457,263.7513190075359,287.1478333599799,273.4324899859133,257.96059221925987,218.91909087864698,171.27263405048743,123.63016489754736,92.08645366567426
1421,28109,123.32915065327629,153.37904495489403,197.09991405049308,242.81435294229476,273.375403982694,273.9244144627305,257.8445538380107,247.61805387403143,217.90484106345255,189.0061291553935,144.79758916135694,112.60856290723457
1422,28111,122.03471456789502,152.31732506845512,195.97022366991231,241.73788871017157,271.3976796468099,274.9303654689415,259.67983365526385,247.46626326617073,217.45650422339347,187.03227892108993,142.2617960911171,111.85192138073491
1423,28113,120.21777806137547,150.23690934614703,193.90992944890803,242.7939487804066,270.48242141261244,274.6503554835464,261.1055778734612,250.02722792191938,219.96872526226622,188.59313502456203,141.20327388879025,110.1882272200151
1424,28115,106.92556430131961,135.33556542029748,181.4834991846329,232.7090757321089,265.2288603171324,285.85738157614685,271.2782737536308,253.4065704345703,218.04818353897485,171.7223633986253,125.32974976759691,93.49528899750152
1425,28117,103.80675679987127,132.3739892208215,178.42426947391394,230.4209872159091,263.16483468720406,285.07013910466975,271.21234454530656,251.4672273578066,216.4752759066495,168.67308969208688,123.10270610000148,90.88542799516158
1426,28119,105.57404646232946,134.48503135567282,181.8302630524137,234.09823107363573,267.1572734775828,289.9838552901994,276.9075549680795,260.3205666613223,220.94358256325793,173.24838689547866,124.29154672195662,93.161870927953
1427,28121,116.24354587131076,145.03036282667472,190.83047986386427,240.44156539351852,268.99260153699277,284.801489075618,267.8449098940249,252.0201446533203,219.27622092918114,182.06177775065103,135.08027298538772,104.51302925392433
1428,28123,116.16006692250569,144.45754448572794,189.84280331929526,238.92857027053833,268.6000979741414,284.14832337697345,266.43529955546063,249.7339186668396,217.81303548812866,180.6376258532206,134.23134326934814,103.20852812131245
1429,28125,111.66819240025112,140.69971182686942,188.86782575334823,241.3915542602539,271.0291935511998,293.04263392857143,279.613969203404,259.0920004708426,223.32363651820592,181.7391828264509,131.23522382463727,100.49391719273159
